index,train,val,test
0,TCGA-FG-8185,TCGA-FG-A4MW,TCGA-DH-A66G
1,TCGA-QH-A6CV,TCGA-06-0882,TCGA-DH-A7UV
2,TCGA-DB-A75P,TCGA-QH-A6CY,TCGA-14-0789
3,TCGA-QH-A6X5,TCGA-DU-8161,TCGA-FG-7641
4,TCGA-S9-A6WD,TCGA-06-5858,TCGA-VM-A8CA
5,TCGA-DU-6401,TCGA-14-0817,TCGA-DB-5280
6,TCGA-41-2572,TCGA-FG-8186,TCGA-DU-6396
7,TCGA-HT-7695,TCGA-RY-A83Z,TCGA-DU-7292
8,TCGA-41-3915,TCGA-HT-A74H,TCGA-QH-A65R
9,TCGA-S9-A6TZ,TCGA-DB-A4XE,TCGA-WY-A85C
10,TCGA-DB-A64S,TCGA-DU-7013,TCGA-DU-5854
11,TCGA-DU-6404,TCGA-DB-A75K,TCGA-06-0646
12,TCGA-DU-7300,TCGA-DH-5142,TCGA-TM-A7CA
13,TCGA-RY-A843,TCGA-DH-A66D,TCGA-TM-A84T
14,TCGA-VM-A8C9,TCGA-TQ-A7RU,TCGA-HT-7470
15,TCGA-27-2523,TCGA-DB-A64P,TCGA-12-0618
16,TCGA-S9-A6WE,TCGA-FG-8181,TCGA-IK-8125
17,TCGA-KT-A74X,TCGA-FG-A87N,TCGA-DB-A64U
18,TCGA-DH-5140,TCGA-TQ-A7RW,TCGA-06-0129
19,TCGA-HW-8321,TCGA-HT-8564,TCGA-HT-7860
20,TCGA-DU-5855,TCGA-R8-A6ML,TCGA-DU-6400
21,TCGA-HT-8111,TCGA-14-0787,TCGA-06-0187
22,TCGA-HT-7468,TCGA-DH-5141,TCGA-HT-7474
23,TCGA-FG-6692,TCGA-HT-7607,TCGA-HT-A614
24,TCGA-TQ-A7RH,TCGA-DB-A4XD,TCGA-HT-7688
25,TCGA-06-0125,TCGA-14-1034,TCGA-DB-5279
26,TCGA-HT-7692,TCGA-DB-A4XA,TCGA-06-5418
27,TCGA-HT-7884,TCGA-HT-7606,TCGA-QH-A6CU
28,TCGA-HT-A615,TCGA-TM-A84M,TCGA-FG-8191
29,TCGA-S9-A6WG,TCGA-QH-A6XC,TCGA-FG-A4MX
30,TCGA-VV-A829,TCGA-S9-A6WN,TCGA-S9-A6U1
31,TCGA-06-0190,TCGA-DU-5874,TCGA-06-0238
32,TCGA-DH-A66B,TCGA-HT-7616,TCGA-06-5408
33,TCGA-S9-A6WP,TCGA-EZ-7264,TCGA-S9-A6U6
34,TCGA-VM-A8CE,TCGA-HT-7604,TCGA-HT-A5RB
35,TCGA-TM-A7CF,TCGA-HT-8108,TCGA-DB-A64X
36,TCGA-S9-A6UB,TCGA-DU-6403,TCGA-06-0686
37,TCGA-27-1831,TCGA-FG-A4MT,TCGA-HT-A5R7
38,TCGA-19-2619,TCGA-FG-8189,TCGA-06-0171
39,TCGA-HT-7858,TCGA-DU-5870,TCGA-HW-A5KL
40,TCGA-HT-8012,TCGA-HT-A616,TCGA-DB-5270
41,TCGA-27-1834,TCGA-FG-A4MU,TCGA-VM-A8C8
42,TCGA-DU-7010,TCGA-CS-6668,TCGA-DB-A64W
43,TCGA-DU-6392,TCGA-DB-A4XG,TCGA-HT-A61B
44,TCGA-HT-7610,TCGA-QH-A6X9,TCGA-HT-8104
45,TCGA-FG-8182,TCGA-HT-8105,TCGA-TQ-A7RF
46,TCGA-HT-7480,TCGA-DU-7018,TCGA-S9-A6U9
47,TCGA-HT-7620,TCGA-KT-A7W1,TCGA-S9-A6U2
48,TCGA-06-0878,,TCGA-DU-5851
49,TCGA-HT-7481,,
50,TCGA-DU-5849,,
51,TCGA-DU-5847,,
52,TCGA-HT-8106,,
53,TCGA-HT-7856,,
54,TCGA-FG-A60J,,
55,TCGA-06-5859,,
56,TCGA-FG-7643,,
57,TCGA-DH-A7UT,,
58,TCGA-DU-7309,,
59,TCGA-DH-A7US,,
60,TCGA-HT-7676,,
61,TCGA-FG-A713,,
62,TCGA-FG-6689,,
63,TCGA-QH-A6CW,,
64,TCGA-HT-7882,,
65,TCGA-12-3650,,
66,TCGA-HT-7483,,
67,TCGA-TM-A84O,,
68,TCGA-HT-7603,,
69,TCGA-VM-A8CH,,
70,TCGA-S9-A7R8,,
71,TCGA-06-5411,,
72,TCGA-DB-A64Q,,
73,TCGA-HT-7693,,
74,TCGA-26-5132,,
75,TCGA-FG-5962,,
76,TCGA-DH-A66F,,
77,TCGA-27-1830,,
78,TCGA-QH-A6CZ,,
79,TCGA-CS-6186,,
80,TCGA-06-0645,,
81,TCGA-HT-7694,,
82,TCGA-S9-A7J3,,
83,TCGA-TM-A84C,,
84,TCGA-HT-7602,,
85,TCGA-DU-7009,,
86,TCGA-FG-A6J1,,
87,TCGA-DH-5144,,
88,TCGA-DU-8168,,
89,TCGA-TQ-A8XE,,
90,TCGA-DB-A4XF,,
91,TCGA-06-5856,,
92,TCGA-FG-7638,,
93,TCGA-HT-7605,,
94,TCGA-HT-A618,,
95,TCGA-06-5412,,
96,TCGA-VM-A8CF,,
97,TCGA-DU-7299,,
98,TCGA-S9-A7R1,,
99,TCGA-S9-A7J0,,
100,TCGA-06-0743,,
101,TCGA-DB-5275,,
102,TCGA-TM-A84L,,
103,TCGA-06-0174,,
104,TCGA-HT-7681,,
105,TCGA-S9-A7IQ,,
106,TCGA-DB-A4XB,,
107,TCGA-HT-7687,,
108,TCGA-HT-8018,,
109,TCGA-DU-7298,,
110,TCGA-CS-6670,,
111,TCGA-06-0158,,
112,TCGA-DU-8167,,
113,TCGA-HT-7873,,
114,TCGA-HT-7690,,
115,TCGA-12-3653,,
116,TCGA-HW-7490,,
117,TCGA-06-5415,,
118,TCGA-14-1825,,
119,TCGA-DB-A4XH,,
120,TCGA-RY-A83X,,
121,TCGA-S9-A6U0,,
122,TCGA-DU-7306,,
123,TCGA-DB-A64L,,
124,TCGA-HW-8319,,
125,TCGA-FG-5965,,
126,TCGA-HT-7880,,
127,TCGA-06-0210,,
128,TCGA-S9-A6WI,,
129,TCGA-TM-A84Q,,
130,TCGA-DB-A4X9,,
131,TCGA-14-1823,,
132,TCGA-QH-A65V,,
133,TCGA-06-5416,,
134,TCGA-27-2524,,
135,TCGA-S9-A6WM,,
136,TCGA-06-0750,,
137,TCGA-HT-7875,,
138,TCGA-DU-7011,,
139,TCGA-S9-A7R2,,
140,TCGA-26-5136,,
141,TCGA-CS-6665,,
142,TCGA-HT-7881,,
143,TCGA-TM-A84S,,
144,TCGA-WY-A85A,,
145,TCGA-14-1829,,
146,TCGA-DB-A64R,,
147,TCGA-DU-7019,,
148,TCGA-HW-7495,,
149,TCGA-27-2528,,
150,TCGA-HT-8011,,
151,TCGA-TQ-A7RQ,,
152,TCGA-26-5135,,
153,TCGA-06-0747,,
154,TCGA-DU-5872,,
155,TCGA-WY-A859,,
156,TCGA-S9-A6UA,,
157,TCGA-26-5133,,
158,TCGA-DU-7294,,
159,TCGA-HT-7680,,
160,TCGA-HT-7857,,
161,TCGA-FG-A6J3,,
162,TCGA-HT-7482,,
163,TCGA-DU-7007,,
164,TCGA-HT-7609,,
165,TCGA-DU-7290,,
166,TCGA-TM-A84J,,
167,TCGA-TQ-A7RI,,
168,TCGA-HT-8563,,
169,TCGA-R8-A6MK,,
170,TCGA-HW-A5KJ,,
171,TCGA-S9-A7R3,,
172,TCGA-26-5134,,
173,TCGA-QH-A65X,,
174,TCGA-19-5960,,
175,TCGA-DB-A64V,,
176,TCGA-TM-A84R,,
177,TCGA-DU-8163,,
178,TCGA-27-2519,,
179,TCGA-RY-A840,,
180,TCGA-27-1837,,
181,TCGA-S9-A7R7,,
182,TCGA-DB-5278,,
183,TCGA-HW-7491,,
184,TCGA-QH-A6XA,,
185,TCGA-HT-7485,,
186,TCGA-DB-5273,,
187,TCGA-QH-A6CX,,
188,TCGA-DU-8165,,
189,TCGA-HT-A4DS,,
190,TCGA-S9-A6TY,,
191,TCGA-S9-A7IX,,
192,TCGA-TM-A84H,,
193,TCGA-TM-A7C4,,
194,TCGA-TM-A7C3,,
195,TCGA-HW-7487,,
196,TCGA-06-5410,,
197,TCGA-DH-A669,,
198,TCGA-HT-8010,,
199,TCGA-HT-7874,,
200,TCGA-06-0744,,
201,TCGA-S9-A6WO,,
202,TCGA-DU-6542,,
203,TCGA-DU-7302,,
204,TCGA-HW-8322,,
205,TCGA-HW-7489,,
206,TCGA-06-0141,,
207,TCGA-S9-A6WQ,,
208,TCGA-FG-A6IZ,,
209,TCGA-TQ-A7RP,,
210,TCGA-TQ-A7RR,,
211,TCGA-HT-A74O,,
212,TCGA-DU-8158,,
213,TCGA-WY-A85B,,
214,TCGA-HT-A74K,,
215,TCGA-DB-5274,,
216,TCGA-06-0745,,
217,TCGA-HT-A617,,
218,TCGA-DU-6408,,
219,TCGA-FG-6690,,
220,TCGA-FG-6691,,
221,TCGA-S9-A7QX,,
222,TCGA-S9-A7J2,,
223,TCGA-HW-8320,,
224,TCGA-DU-6405,,
225,TCGA-WY-A858,,
226,TCGA-DU-6397,,
227,TCGA-TM-A84G,,
228,TCGA-DU-5852,,
229,TCGA-S9-A7QZ,,
230,TCGA-FG-5963,,
231,TCGA-27-1835,,
232,TCGA-HT-A4DV,,
233,TCGA-FG-7634,,
234,TCGA-41-4097,,
235,TCGA-HT-7475,,
236,TCGA-HT-A74J,,
237,TCGA-R8-A6MO,,
238,TCGA-CS-6188,,
239,TCGA-S9-A89Z,,
240,TCGA-06-0184,,
241,TCGA-S9-A6TU,,
242,TCGA-HT-7902,,
243,TCGA-HT-7677,,
244,TCGA-WY-A85D,,
245,TCGA-HT-A5R5,,
246,TCGA-S9-A6TW,,
247,TCGA-F6-A8O3,,
248,TCGA-06-0749,,
249,TCGA-RY-A845,,
250,TCGA-S9-A7QY,,
251,TCGA-FG-A4MY,,
252,TCGA-06-0168,,
253,TCGA-DU-7304,,
254,TCGA-VV-A86M,,
255,TCGA-DB-A64O,,
256,TCGA-HT-A5RA,,
257,TCGA-DU-6406,,
258,TCGA-QH-A870,,
259,TCGA-QH-A6X4,,
260,TCGA-CS-6667,,
261,TCGA-TM-A7C5,,
262,TCGA-HT-7473,,
263,TCGA-HT-7854,,
264,TCGA-HT-7611,,
265,TCGA-06-0130,,
266,TCGA-S9-A6WL,,
267,TCGA-12-3652,,
268,TCGA-TQ-A7RK,,
269,TCGA-TQ-A7RG,,
270,TCGA-S9-A6TV,,
271,TCGA-FG-7636,,
272,TCGA-06-0157,,
273,TCGA-DU-7006,,
274,TCGA-F6-A8O4,,
275,TCGA-CS-5397,,
276,TCGA-27-2521,,
277,TCGA-FG-A711,,
278,TCGA-HT-7689,,
279,TCGA-DB-A75M,,
280,TCGA-W9-A837,,
281,TCGA-26-5139,,
282,TCGA-12-0821,,
283,TCGA-S9-A6TX,,
284,TCGA-DU-7015,,
285,TCGA-DB-A75O,,
286,TCGA-FG-A60L,,
287,TCGA-DH-A7UR,,
288,TCGA-IK-7675,,
289,TCGA-FG-5964,,
290,TCGA-QH-A6X8,,
291,TCGA-HT-7478,,
292,TCGA-06-0219,,
293,TCGA-HT-7601,,
294,TCGA-HT-A74L,,
295,TCGA-HT-8013,,
296,TCGA-06-0152,,
297,TCGA-TQ-A7RJ,,
298,TCGA-HT-A5RC,,
299,TCGA-DU-6399,,
300,TCGA-HT-7467,,
301,TCGA-HT-7684,,
302,TCGA-DU-6407,,
303,TCGA-FG-8187,,
304,TCGA-DB-A4XC,,
305,TCGA-HT-8109,,
306,TCGA-HT-A5R9,,
307,TCGA-HT-7476,,
308,TCGA-QH-A65S,,
309,TCGA-S9-A7QW,,
310,TCGA-41-5651,,
311,TCGA-FG-A60K,,
312,TCGA-QH-A6X3,,
313,TCGA-DU-6394,,
314,TCGA-HW-A5KM,,
315,TCGA-26-1442,,
316,TCGA-12-0619,,
317,TCGA-FG-6688,,
318,TCGA-HT-7855,,
319,TCGA-TM-A84B,,
320,TCGA-06-0644,,
321,TCGA-CS-4938,,
322,TCGA-06-5414,,
323,TCGA-HW-A5KK,,
324,TCGA-HT-8015,,
325,TCGA-S9-A7IS,,
326,TCGA-HT-7479,,
327,TCGA-VM-A8CD,,
328,TCGA-DU-7008,,
329,TCGA-27-2526,,
330,TCGA-DU-8166,,
331,TCGA-06-5413,,
332,TCGA-HT-7879,,
333,TCGA-TQ-A7RO,,
334,TCGA-27-1832,,
335,TCGA-DH-A7UU,,
336,TCGA-CS-6666,,
337,TCGA-DB-5277,,
338,TCGA-DH-5143,,
339,TCGA-DU-5853,,
340,TCGA-S9-A7IY,,
341,TCGA-FG-A70Y,,
342,TCGA-DU-6402,,
343,TCGA-DB-5281,,
344,TCGA-06-0221,,
345,TCGA-S9-A6U5,,
346,TCGA-RY-A83Y,,
347,TCGA-TQ-A7RN,,
348,TCGA-S9-A6WH,,
349,TCGA-S9-A7IZ,,
350,TCGA-S9-A6U8,,
351,TCGA-DU-6410,,
352,TCGA-FG-A87Q,,
353,TCGA-08-0386,,
354,TCGA-HT-7877,,
355,TCGA-06-0649,,
356,TCGA-TM-A84F,,
357,TCGA-DU-8162,,
358,TCGA-TQ-A7RV,,
359,TCGA-DU-6395,,
360,TCGA-DU-6393,,
361,TCGA-HT-8110,,
362,TCGA-QH-A65Z,,
363,TCGA-06-0211,,
364,TCGA-HT-7469,,
365,TCGA-DB-A75L,,
366,TCGA-S9-A6TS,,
367,TCGA-HT-7608,,
368,TCGA-DB-5276,,
369,TCGA-S9-A7R4,,
370,TCGA-HT-8114,,
371,TCGA-HT-8107,,
372,TCGA-FG-8188,,
373,TCGA-VM-A8CB,,
374,TCGA-DU-8164,,
375,TCGA-HT-7686,,
376,TCGA-DU-7012,,
377,TCGA-12-0616,,
378,TCGA-DU-7301,,
379,TCGA-HT-7477,,
380,TCGA-S9-A89V,,
381,TCGA-S9-A7J1,,
382,TCGA-WH-A86K,,
383,TCGA-HT-8113,,
384,TCGA-RY-A847,,
